Date	energy
2014-04-09 08:00:00	0,0999999999999091
2014-04-09 09:00:00	0,179999999999836
2014-04-09 10:00:00	0,5
2014-04-09 11:00:00	0,309999999999945
2014-04-09 12:00:00	0,150000000000091
2014-04-09 13:00:00	0,2800000000002
2014-04-09 14:00:00	0,589999999999691
2014-04-09 15:00:00	0,260000000000218
2014-04-09 16:00:00	0,449999999999818
2014-04-09 17:00:00	1,53999999999996
2014-04-09 18:00:00	0,620000000000346
2014-04-09 19:00:00	0,409999999999854
2014-04-09 20:00:00	0,170000000000073
2014-04-09 21:00:00	0,190000000000055
2014-04-09 22:00:00	0,399999999999636
2014-04-09 23:00:00	0,480000000000018
2014-04-10 00:00:00	0,190000000000055
2014-04-10 01:00:00	0,0900000000001455
2014-04-10 02:00:00	0,110000000000127
2014-04-10 03:00:00	0,0899999999996908
2014-04-10 04:00:00	0,100000000000364
2014-04-10 05:00:00	0,529999999999745
2014-04-10 06:00:00	0,340000000000146
2014-04-10 07:00:00	0,0899999999996908
2014-04-10 08:00:00	0,0900000000001455
2014-04-10 09:00:00	0,260000000000218
2014-04-10 10:00:00	0,259999999999764
2014-04-10 11:00:00	0,329999999999927
2014-04-10 12:00:00	0,370000000000346
2014-04-10 13:00:00	0,129999999999654
2014-04-10 14:00:00	0,100000000000364
2014-04-10 15:00:00	0,179999999999836
2014-04-10 16:00:00	0,559999999999945
2014-04-10 17:00:00	0,650000000000091
2014-04-10 18:00:00	0,819999999999709
2014-04-10 19:00:00	0,440000000000055
2014-04-10 20:00:00	0,330000000000382
2014-04-10 21:00:00	0,269999999999982
2014-04-10 22:00:00	0,230000000000018
2014-04-10 23:00:00	0,209999999999582
2014-04-11 00:00:00	0,390000000000327
2014-04-11 01:00:00	0,2199999999998
2014-04-11 02:00:00	0,0799999999999272
2014-04-11 03:00:00	0,100000000000364
2014-04-11 04:00:00	0,0899999999996908
2014-04-11 05:00:00	0,190000000000055
2014-04-11 06:00:00	0,389999999999873
2014-04-11 07:00:00	0,289999999999964
2014-04-11 08:00:00	0,0900000000001455
2014-04-11 09:00:00	0,360000000000127
2014-04-11 10:00:00	0,349999999999909
2014-04-11 11:00:00	0,380000000000109
2014-04-11 12:00:00	0,759999999999764
2014-04-11 13:00:00	0,360000000000127
2014-04-11 14:00:00	0,380000000000109
2014-04-11 15:00:00	0,509999999999764
2014-04-11 16:00:00	0,539999999999964
2014-04-11 17:00:00	1,01000000000022
2014-04-11 18:00:00	1,19999999999982
2014-04-11 19:00:00	1,49000000000024
2014-04-11 20:00:00	0,489999999999782
2014-04-11 21:00:00	0,930000000000291
2014-04-11 22:00:00	0,299999999999727
2014-04-11 23:00:00	0,2800000000002
2014-04-14 00:00:00	0,110000000000127
2014-04-14 01:00:00	0,0999999999999091
2014-04-14 02:00:00	0,380000000000109
2014-04-14 03:00:00	0,289999999999964
2014-04-14 04:00:00	0,110000000000127
2014-04-14 05:00:00	0,150000000000091
2014-04-14 06:00:00	0,0999999999999091
2014-04-14 07:00:00	0,110000000000127
2014-04-14 08:00:00	0,149999999999636
2014-04-14 09:00:00	0,5
2014-04-14 10:00:00	
2014-04-14 11:00:00	
2014-04-14 12:00:00	0,519999999999982
2014-04-14 13:00:00	0,529999999999745
2014-04-14 14:00:00	0,950000000000273
2014-04-14 15:00:00	1,09999999999991
2014-04-14 16:00:00	0,819999999999709
2014-04-14 17:00:00	0,570000000000164
2014-04-14 18:00:00	0,539999999999964
2014-04-14 19:00:00	0,490000000000236
2014-04-14 20:00:00	0,529999999999745
2014-04-14 21:00:00	0,440000000000055
2014-04-14 22:00:00	0,510000000000218
2014-04-14 23:00:00	0,429999999999836
2014-04-15 00:00:00	0,130000000000109
2014-04-15 01:00:00	0,0999999999999091
2014-04-15 02:00:00	0,139999999999873
2014-04-15 03:00:00	0,110000000000127
2014-04-15 04:00:00	0,130000000000109
2014-04-15 05:00:00	0,5
2014-04-15 06:00:00	0,259999999999764
2014-04-15 07:00:00	0,0999999999999091
2014-04-15 08:00:00	0,080000000000382
2014-04-15 09:00:00	0,159999999999854
2014-04-15 10:00:00	0,110000000000127
2014-04-15 11:00:00	0,569999999999709
2014-04-15 12:00:00	0,670000000000073
2014-04-15 13:00:00	0,429999999999836
2014-04-15 14:00:00	0,550000000000182
2014-04-15 15:00:00	0,550000000000182
2014-04-15 16:00:00	0,7199999999998
2014-04-15 17:00:00	0,539999999999964
2014-04-15 18:00:00	0,7800000000002
2014-04-15 19:00:00	0,480000000000018
2014-04-15 20:00:00	0,379999999999654
2014-04-15 21:00:00	0,490000000000236
2014-04-15 22:00:00	0,420000000000073
2014-04-15 23:00:00	0,119999999999891
2014-04-16 00:00:00	0,269999999999982
2014-04-16 01:00:00	0,389999999999873
2014-04-16 02:00:00	0,140000000000327
2014-04-16 03:00:00	0,0899999999996908
2014-04-16 04:00:00	0,0900000000001455
2014-04-16 05:00:00	0,239999999999782
2014-04-16 06:00:00	0,140000000000327
2014-04-16 07:00:00	0,389999999999873
2014-04-16 08:00:00	0,329999999999927
2014-04-16 09:00:00	0,150000000000091
2014-04-16 10:00:00	0,210000000000036
2014-04-16 11:00:00	0,269999999999982
2014-04-16 12:00:00	0,369999999999891
2014-04-16 13:00:00	0,570000000000164
2014-04-16 14:00:00	0,75
2014-04-16 15:00:00	0,599999999999909
2014-04-16 16:00:00	0,400000000000091
2014-04-16 17:00:00	1,5
2014-04-16 18:00:00	0,739999999999782
2014-04-16 19:00:00	0,480000000000018
2014-04-16 20:00:00	0,680000000000291
2014-04-16 21:00:00	0,730000000000018
2014-04-16 22:00:00	0,369999999999891
2014-04-16 23:00:00	0,259999999999764
2014-04-17 00:00:00	0,110000000000127
2014-04-17 01:00:00	0,0999999999999091
2014-04-17 02:00:00	0,190000000000055
2014-04-17 03:00:00	0,400000000000091
2014-04-17 04:00:00	0,210000000000036
2014-04-17 05:00:00	0,289999999999964
2014-04-17 06:00:00	0,119999999999891
2014-04-17 07:00:00	0,110000000000127
2014-04-17 08:00:00	0,119999999999891
2014-04-17 09:00:00	0,400000000000091
2014-04-17 10:00:00	0,5300000000002
2014-04-17 11:00:00	0,389999999999873
2014-04-17 12:00:00	0,389999999999873
2014-04-17 13:00:00	0,420000000000073
2014-04-17 14:00:00	0,559999999999945
2014-04-17 15:00:00	0,840000000000146
2014-04-17 16:00:00	0,859999999999673
2014-04-17 17:00:00	0,650000000000091
2014-04-17 18:00:00	0,430000000000291
2014-04-17 19:00:00	0,449999999999818
2014-04-17 20:00:00	0,480000000000018
2014-04-17 21:00:00	0,5300000000002
2014-04-17 22:00:00	0,7199999999998
2014-04-17 23:00:00	0,550000000000182
2014-04-18 00:00:00	0,230000000000018
2014-04-18 01:00:00	0,0999999999999091
2014-04-18 02:00:00	0,109999999999673
2014-04-18 03:00:00	0,0900000000001455
2014-04-18 04:00:00	0,380000000000109
2014-04-18 05:00:00	0,340000000000146
2014-04-18 06:00:00	0,109999999999673
2014-04-18 07:00:00	0,870000000000346
2014-04-18 08:00:00	0,639999999999873
2014-04-18 09:00:00	0,380000000000109
2014-04-18 10:00:00	1,19999999999982
2014-04-18 11:00:00	1,65000000000009
2014-04-18 12:00:00	0,630000000000109
2014-04-18 13:00:00	0,539999999999964
2014-04-18 14:00:00	0,509999999999764
2014-04-18 15:00:00	1,74000000000024
2014-04-18 16:00:00	1,34999999999991
2014-04-18 17:00:00	0,819999999999709
2014-04-18 18:00:00	0,700000000000273
2014-04-18 19:00:00	0,840000000000146
2014-04-18 20:00:00	1,80999999999995
2014-04-18 21:00:00	0,369999999999891
2014-04-18 22:00:00	0,259999999999764
2014-04-18 23:00:00	0,470000000000255
2014-04-21 00:00:00	0,220000000000255
2014-04-21 01:00:00	0,0999999999999091
2014-04-21 02:00:00	0,369999999999891
2014-04-21 03:00:00	0,329999999999927
2014-04-21 04:00:00	0,100000000000364
2014-04-21 05:00:00	0,109999999999673
2014-04-21 06:00:00	0,0900000000001455
2014-04-21 07:00:00	0,0900000000001455
2014-04-21 08:00:00	0,400000000000091
2014-04-21 09:00:00	1,33999999999969
2014-04-21 10:00:00	3,25
2014-04-21 11:00:00	2,0300000000002
2014-04-21 12:00:00	1,73999999999978
2014-04-21 13:00:00	3,16000000000031
2014-04-21 14:00:00	2,35999999999967
2014-04-21 15:00:00	1,92000000000007
2014-04-21 16:00:00	1,63000000000011
2014-04-21 17:00:00	2,32000000000016
2014-04-21 18:00:00	1,86999999999989
2014-04-21 19:00:00	0,449999999999818
2014-04-21 20:00:00	0,440000000000055
2014-04-21 21:00:00	0,449999999999818
2014-04-21 22:00:00	0,270000000000437
2014-04-21 23:00:00	0,289999999999964
2014-04-22 00:00:00	0,379999999999654
2014-04-22 01:00:00	0,190000000000055
2014-04-22 02:00:00	0,0999999999999091
2014-04-22 03:00:00	0,0900000000001455
2014-04-22 04:00:00	0,0999999999999091
2014-04-22 05:00:00	0,170000000000073
2014-04-22 06:00:00	0,240000000000236
2014-04-22 07:00:00	0,389999999999873
2014-04-22 08:00:00	0,230000000000018
2014-04-22 09:00:00	0,2199999999998
2014-04-22 10:00:00	0,180000000000291
2014-04-22 11:00:00	0,0899999999996908
2014-04-22 12:00:00	0,0900000000001455
2014-04-22 13:00:00	0,380000000000109
2014-04-22 14:00:00	0,509999999999764
2014-04-22 15:00:00	1,35000000000036
2014-04-22 16:00:00	0,599999999999909
2014-04-22 17:00:00	0,529999999999745
2014-04-22 18:00:00	0,470000000000255
2014-04-22 19:00:00	0,5
2014-04-22 20:00:00	0,429999999999836
2014-04-22 21:00:00	0,199999999999818
2014-04-22 22:00:00	0,320000000000164
2014-04-22 23:00:00	0,179999999999836
2014-04-23 00:00:00	0,130000000000109
2014-04-23 01:00:00	0,130000000000109
2014-04-23 02:00:00	0,400000000000091
2014-04-23 03:00:00	0,360000000000127
